token_addr_idx,top1_holder_ratio,pair_holder_ratio,top10_holder_ratio,top20_holder_ratio,token_creator_holder_ratio,price_ratio_realized_vol,price_ratio_range,reserve_base_realized_vol,reserve_quote_realized_vol,swap_buy_share,swap_net_flow_ratio,swap_direction_switch_freq
1193,0.5,0.0,0.9999,0.9999,0.3969,0.002837015521675106,0.631084938499999,2.9015660225829434,8.962552735828016,0.08502045196906031,-0.8299590960618792,0.2
1194,0.5,0.0,0.9782,0.9998999999999999,0.2415,0.05810018914298826,9.9380789971,4.067790944165966,7.603767117600039,0.19414059837047537,-0.6117188032590493,0.3793103448275862
1195,0.5,0.0,0.9936999999999999,0.9999,0.2993,0.06562192608273985,9.722834052700001,4.487941415064505,8.450692435411186,0.25342839648591586,-0.49314320702816816,0.4782608695652174
1196,0.5,0.0,0.9914999999999999,1.0001,0.3062,0.0642032974167375,9.701363368300001,4.396711936660125,8.284543532926744,0.2407385571992474,-0.5185228856015053,0.2916666666666667
1197,0.5,0.0,1.0,1.0,0.4759,0.1369844276005646,9.259530616,8.977470145608963,17.167899419790274,0.0,-1.0,0.0
1198,0.8681,0.0,1.0,1.0,0.8681,0.011080277992643824,1.8590927186999977,2.4124863337194906,11.196435865792779,0.2385469012506639,-0.5229061974986721,0.5
1199,0.854,0.0,0.9999999999999999,0.9999999999999999,0.854,0.19589603694321303,6.785095264700001,17.30533153981341,29.384265870247035,0.0,-1.0,0.0
1200,0.7587,0.0,1.0,1.0,0.7587,0.23761980647365868,7.184827171000002,9.924663600831105,16.891512532132722,0.26370249549000047,-0.47259500901999896,0.5
1201,0.8102,0.0,0.9999999999999999,0.9999999999999999,0.8102,0.10438166116398605,6.839162485900001,9.269798987176435,15.718686525921855,0.15545951652799703,-0.6890809669440059,0.4
1202,0.6628,0.0,0.9998999999999999,0.9998999999999999,0.6628,0.09304539357337036,9.968559549200002,6.106100552210032,11.707060943381325,0.1832424568210835,-0.633515086357833,0.36363636363636365
1203,0.8213,0.0,0.9999999999999999,0.9999999999999999,0.8213,19.18879554885255,27.4486995591,12.591098269596124,20.075165956784964,0.15173128796895796,-0.6965374240620841,0.4
1204,0.5,0.0,0.9774,1.0001,0.2937,0.05704385570108151,9.743070830899999,3.9096769915452954,7.3566970723148835,0.25967728559582126,-0.4806454288083576,0.5161290322580645
1205,0.7233,0.0,1.0000000000000002,1.0000000000000002,0.7233,0.0030794505973047374,0.871386835700001,2.2652110901232985,8.17411819205313,0.28062253715401425,-0.4387549256919716,0.5652173913043478
1206,0.854,0.0,0.9999999999999999,0.9999999999999999,0.854,0.16005590066759365,6.785095264700001,14.12974433840677,23.992299437866834,0.4906965337094058,-0.018606932581188382,1.0
1207,1.0,0.0,1.0,1.0,1.0,0.11906586820785153,5.102750576800002,12.89365575457129,20.95132830730662,0.0,-1.0,0.0
1208,0.854,0.0,0.9999999999999999,0.9999999999999999,0.854,0.2885317394382101,6.785095264700001,24.4791607075044,41.45806581093187,0.0,0.0,0.0
1209,0.854,0.0,0.9999999999999999,0.9999999999999999,0.854,0.2885317394382101,6.785095264700001,24.4791607075044,41.45806581093187,0.0,0.0,0.0
1210,0.5,0.0,0.9859999999999999,1.0,0.2848,0.07320264963691708,9.772459289899999,5.028436217334592,9.452466023803206,0.17211554860589598,-0.6557689027882081,0.2777777777777778
1211,0.5,0.0,0.9937,1.0001,0.3103,0.06551148324098083,9.686764568800001,4.480943182529487,8.44751366621303,0.21634191603793324,-0.5673161679241334,0.2608695652173913
1212,0.9444,0.0,1.0,1.0,0.9444,0.002553707511103344,0.11745786599999875,10.261596273372145,19.589484895030054,0.0,-1.0,0.0
1213,1.0,0.0,1.0,1.0,1.0,0.2844949449008234,6.776639299999999,24.173453219030286,41.263700935009666,0.0,0.0,0.0
1214,0.5,0.0,0.9999,0.9999,0.495,0.013105522577328006,0.6293509535999995,7.611272401910345,18.089801908152953,0.3200217861111184,-0.35995642777776327,1.0
1215,0.5,0.0,0.9877,1.0,0.3559,0.06746982678975691,9.550017739400001,4.546267967446915,8.6102181568459,0.16815290454051812,-0.6636941909189639,0.13636363636363635
1216,0.5,0.0,0.9866,0.9999,0.362,0.07793614913869677,9.533304258400001,5.245758353459954,9.940446555567485,0.12933711037437476,-0.7413257792512504,0.25
1217,0.5,0.0,1.0001,1.0001,0.3883,0.10501874531520017,9.462655300400002,7.016243439769586,13.327049515090515,0.20642542599293043,-0.5871491480141392,0.375
1218,0.5,0.0,0.9999,0.9999,0.3165,0.08479418474697628,9.667625228599999,5.780086150049747,10.903687885671507,0.2791210485224005,-0.44175790295519896,0.46153846153846156
1219,1.0,0.0,1.0,1.0,1.0,0.01258140522086322,1.273465800800004,6.178609946344199,21.924715616298965,0.0,-1.0,0.0
1220,0.995,0.0,1.0,1.0,0.995,0.01767754756094636,0.6720869626999999,9.324295450113611,20.27050930462296,0.33367093705978546,-0.33265812588042915,1.0
1221,1.0,0.0,1.0,1.0,1.0,0.28546357889181895,6.816453119399998,24.13322433082524,41.20885472295112,0.0,0.0,0.0
1222,0.9999,0.0,1.0,1.0,0.9999,0.01699270310145981,0.4855075753999998,14.772761239674063,18.76511665720762,0.510737279106004,0.021474558212007947,1.0
1223,1.0,0.0,1.0,1.0,1.0,0.12893336003116637,5.856234594699998,12.593073384783077,21.14975075752367,0.0,-1.0,0.0
1224,0.9265,0.0,0.9998999999999999,0.9998999999999999,0.9265,0.001645335896194087,0.17548158479999998,6.412190432128782,16.855342552208917,0.0,-1.0,0.0
1225,0.9816,0.0,1.0,1.0,0.9816,0.10076832630948745,6.835248586999999,8.53879024708748,14.574106063210262,0.2538367390372014,-0.49232652192559717,0.5
1226,0.9995,0.0,0.9999,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,0.7783,0.0,1.0,1.0,0.7783,0.19452577144302532,6.879167820399999,17.369457480008574,29.423552022544662,0.0,-1.0,0.0
1228,0.7783,0.0,1.0,1.0,0.7783,0.2931797681204875,6.879167820399999,24.573233263359064,41.45806581093187,0.0,0.0,0.0
1229,0.9461,0.0,1.0,1.0,0.9461,0.17458990468938174,3.2301895422999998,27.544328232293772,41.45806581093187,0.0,0.0,0.0
1230,0.9999,0.0,1.0,1.0,0.9999,0.12111693068834035,3.1742609921000025,19.437231884445275,29.31531973486222,1.0,1.0,0.0
1231,0.9149,0.0,1.0001,1.0001,0.9149,0.0013551403362450014,0.23280759810000262,4.525757097523019,16.790304489391445,0.0,-1.0,0.0
1232,0.2235,0.0,0.9287000000000001,0.9783,0.0,1.4291298037970782e-08,2.7970000093802128e-08,0.6139475855141968,0.8307080856566258,0.0,-1.0,0.0
1233,0.9977,0.0007,1.0,1.0,0.9977,0.0015195714990387233,0.07845353599999783,0.021797920015486447,0.3623598998830854,0.8904020713327363,0.7808041426654726,0.5
1234,0.5,0.0,1.0,1.0,0.4287,0.09642256034266776,9.364657732200001,6.377485060524883,12.153326828239992,0.35256328291770306,-0.29487343416459383,0.5
1235,0.9362,0.0,1.0,1.0,0.9362,0.0017402885945563826,0.13984669179999898,7.146495906518653,18.865527373122156,0.0,-1.0,0.0
1236,1.0,0.0,1.0,1.0,1.0,0.02014399031508361,0.5620302222000007,13.589954613102783,18.14387296990749,0.44331023493220445,-0.11337953013559109,0.3333333333333333
1237,0.9906,0.0,1.0,1.0,0.9906,0.0006086670092667522,0.04884830539999996,7.324379378621172,18.705071456317064,0.0,-1.0,0.0
1238,0.725,0.0,0.9998999999999999,0.9998999999999999,0.725,0.011513862460415336,0.6112073228200003,6.808061208231414,9.346313131824294,0.2602474975950337,-0.4795050048099326,0.2222222222222222
1239,0.8548,0.0,0.9994999999999999,0.9999999999999999,0.8548,0.0035612483125926123,0.7062506573000036,2.8793775774674666,10.523663852330456,0.09186863958704386,-0.8162627208259124,0.15384615384615385
1240,0.9997,0.0,1.0,1.0,0.9997,0.0027909530516526766,0.10687924590000009,0.0014900143763448674,0.023712856184761374,0.0,-1.0,0.0
1241,0.7709,0.0,0.9959000000000001,1.0,0.7709,0.007480245934775498,0.8085853080000014,2.1152007634788825,6.831460398961612,0.22856498757396543,-0.5428700248520691,0.4375
1242,1.0,0.0,1.0,1.0,1.0,0.2570400649720628,5.7287584575,25.21604001543922,42.30153204668966,0.0,0.0,0.0
1243,0.999,0.001,1.0,1.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,0.9864,0.0,0.9998,0.9998,0.9864,0.017827090934806545,2.2842010799000008,0.009604132706726673,0.14448155185341213,0.2761958509332605,-0.44760829813347897,0.3888888888888889
1245,0.7103,0.0,1.0,1.0,0.7103,0.09360517090058029,4.8928522501000025,10.629372419196882,17.024298525769478,0.21749300400086372,-0.5650139919982726,0.5
1246,0.9309,0.0,1.0001,1.0001,0.9309,0.002502725963465414,0.1725415276999982,6.4888210818647245,16.841462501591767,8.707792676903982e-13,-0.9999999999982584,0.0
1247,1.0,0.0,1.0,1.0,1.0,0.012721200936853241,0.5700142302,9.964624446732842,13.897427273790434,0.30464837003819584,-0.39070325992360827,0.5714285714285714
1248,0.7922,0.0,1.0,1.0,0.7922,0.15902887692428444,8.5038570822,11.345438271022296,19.252737709329097,0.2904455762121366,-0.41910884757572664,0.5
1249,0.9564,0.0,1.0,1.0,0.9564,0.0007880507580917673,0.09962984099999872,5.825966317124884,15.405955852245693,0.0,-1.0,0.0
1250,0.9721,0.0,0.9999999999999999,0.9999999999999999,0.9721,0.008362989666965543,0.4264020699999982,4.509368628843507,11.93650453473889,0.35703461100563283,-0.2859307779887344,0.375
1251,0.9631,0.0,1.0,1.0,0.9631,0.0006670907748685144,0.08515780829999997,6.384360861435245,16.874910445069457,0.0,-1.0,0.0
1252,0.9808,0.0,0.9999999999999999,0.9999999999999999,0.9808,0.0016762425788184616,0.0987033070999992,7.984822876122632,15.131102281624079,0.0,-1.0,0.0
1253,0.7638,0.1205,1.0001,1.0001,0.7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0.931,0.0,0.9999000000000001,0.9999000000000001,0.931,0.00174743199016088,0.16020375140000098,7.3674196764084785,15.820907692257805,0.0,-1.0,0.0
1255,0.9991,0.0,1.0,1.0,0.9991,0.10966623026781255,4.4985604399,13.154229890469342,20.837305812680285,0.0,-1.0,0.0
1256,0.936,0.0,1.0,1.0,0.936,0.11925590774233236,3.2390784893000024,19.480806841841005,29.344535954554605,0.0,-1.0,0.0
1257,0.848,0.0,1.0,1.0,0.0,0.08275056284980005,0.34325475555199997,0.19562313109001592,0.1986252386738595,0.706137026666984,0.41227405333396794,0.46153846153846156
1258,0.5899,0.0001,1.0,1.0,0.5899,0.00800020750236149,0.19032923030000148,1.0560987409587212,3.758510307386978,0.5456720143988046,0.09134402879760925,0.5
1259,0.5,0.0,1.0,1.0,0.4723,0.0011895653432124542,0.22131472459999912,3.4439629602131276,11.747161162370926,0.1147691528527222,-0.7704616942945557,0.2
1260,0.7,0.0,1.0,1.0,0.7,2.0589598787684658,6.6232569124953,13.166351803728551,13.669143196597004,0.12848760166714462,-0.7430247966657106,0.25
1261,0.5,0.0,0.9981999999999999,0.9999999999999999,0.44,0.00818776293878615,0.553221774299999,3.3656867606437118,8.569692385805578,0.1411461367127999,-0.7177077265744002,0.23529411764705882
1262,0.5,0.0,0.979,1.0001,0.1571,0.01106878278356958,2.0826691628000003,0.005044828756345919,0.039583045488433596,0.20269235126332535,-0.5946152974733493,0.3448275862068966
1263,0.894,0.0,1.0,1.0,0.0,0.03282068667880575,2.414634494999998,6.875368188274453,9.983487160547012,0.36660812625416506,-0.26678374749166994,0.6
1264,0.937,0.0,1.0,1.0,0.937,0.0756399964417248,3.2390784893000024,12.320767466510935,18.558930716140164,0.24286346096846248,-0.514273078063075,0.3333333333333333
1265,1.0,0.0,1.0,1.0,1.0,0.1712925047604985,3.1742609921000025,27.488399679633826,41.45806581093187,0.0,0.0,0.0
1266,0.9344,0.0,1.0,1.0,0.9344,0.0016213562546477053,0.1893964703999984,5.5162750058140935,14.20135651565498,0.0,-1.0,0.0
1267,0.5,0.0,0.9888,1.0,0.2948,0.07491899079988706,9.7499084644,5.154056396079761,9.695612859923122,0.17397738104667101,-0.6520452379066581,0.35294117647058826
1268,0.9612,0.0,1.0002000000000002,1.0002000000000002,0.9612,0.015049743160852981,1.8872779853000026,2.65663683867853,12.459270296922353,0.4133188321197819,-0.1733623357604362,0.3333333333333333
1269,0.8959,0.0,0.9999000000000001,0.9999000000000001,0.8959,0.005709474201026872,0.431097949399998,4.321620912257597,11.368609084667243,0.13645514506474685,-0.7270897098705064,0.2222222222222222
1270,0.9192,0.0,0.9999999999999999,0.9999999999999999,0.9192,0.19801554282178593,9.727184068,9.633397246761918,18.1373079359773,0.26328476580749605,-0.47343046838500796,0.3333333333333333
1271,0.5,0.0,1.0001,1.0001,0.4466,0.0018090921618213788,0.23180161399999832,5.985940247431011,15.255250070161788,0.0,-1.0,0.0
1272,0.99,0.0,1.0,1.0,0.0084,0.006056205556770128,0.6164602578,3.9909121037391104,9.448610673626405,0.19327097317968214,-0.6134580536406357,0.3076923076923077
1273,0.7649,0.0,0.9999,0.9999,0.7649,0.005363148057240902,0.5793707984999976,4.020615004078321,10.418934983934292,0.180083126131416,-0.639833747737168,0.36363636363636365
1274,1.0,0.0,1.0,1.0,1.0,0.15677467108797918,21.2759875715,0.08960384081778816,2.5743232014082835,0.443922125641487,-0.11215574871702602,0.3333333333333333
1275,0.9586,0.0,1.0,1.0,0.9586,0.11725514302739187,4.098955147000002,15.384919502886259,23.178155780796306,0.0,-1.0,0.0
1276,0.9627,0.0,0.9999,0.9999,0.9627,0.10484177789206924,6.5516204794,9.249982685554812,15.731185896888558,0.5608440243468603,0.12168804869372069,0.4
1277,0.824,0.0168,0.9995999999999999,0.9999999999999999,0.824,11.754984703000204,64.9889264098,15.041500507791861,14.499084935691362,0.4331669874747891,-0.1336660250504218,0.6190476190476191
1278,0.5,0.0,0.9994999999999999,0.9999999999999999,0.3538,0.07789737006941803,9.5556515571,5.250865698685591,9.942840987480986,0.17975892765417345,-0.6404821446916531,0.3125
1279,0.9732,0.0,0.9999,0.9999,0.9732,0.0020094564665549407,0.12576234760000027,8.059059694579089,13.192406950246669,2.7798984943643953e-12,-0.9999999999944403,0.0
1280,0.5,0.0,0.9999999999999999,0.9999999999999999,0.4381,0.003037667919271663,0.28215073189999984,5.605482158879526,17.73035868828776,3.983319582932505e-14,-0.9999999999999203,0.0
1281,0.641,0.0,0.9998999999999999,0.9998999999999999,0.641,0.10259252024186662,7.116995923200001,9.337697395870943,15.750586958303495,3.347396315035877e-22,-1.0,0.0
1282,0.999,0.001,1.0,1.0,0.0,0.11999271805974737,19.002541961400002,0.06595084658410422,1.719769237185984,0.38631268577062683,-0.22737462845874637,0.391304347826087
1283,1.0,0.0,1.0,1.0,1.0,0.1864782896306979,5.970931942700002,17.51452156873411,26.930704041059496,0.0,0.0,0.0
1284,0.8,0.0004,0.9999999999999999,0.9999999999999999,0.1859,0.0046557139836069916,0.4765065405999991,4.926185711080807,14.065508526357636,0.3301462722621846,-0.3397074554756308,0.6666666666666666
1285,0.3872,0.0,1.0001,1.0001,0.0,0.04985923938800658,1.6420716925,13.557314816066382,18.005526555177006,0.11482740182852451,-0.770345196342951,0.3333333333333333
1286,0.79,0.0617,1.0,1.0,0.79,0.8161348870141605,39.9954077149,30.412660413789958,28.75935494191536,0.09704181228191842,-0.8059163754361632,1.0
1287,0.8333,0.0,1.0001,1.0001,0.8333,0.025824991716435496,0.6733431120999995,21.658107825876197,28.837998210998126,6.4476652737899815e-21,-1.0,0.0
1288,0.9969,0.0,1.0,1.0,0.9969,0.140958677300867,6.676008837600001,12.140174863498952,20.701646876518264,0.32027634145421,-0.3594473170915799,0.5
1289,0.8005,0.0,1.0001,1.0001,0.8005,0.0623573301458622,0.8241659070999994,30.570154922021914,40.515707542391176,0.0,0.0,0.0
1290,0.7698,0.0,1.0001,1.0001,0.7698,0.07159241643974834,0.9545103473000012,30.518177866923963,40.38687157275129,0.0,0.0,0.0
1291,0.7698,0.0,1.0001,1.0001,0.7698,0.0575359396375501,0.9545103473000012,21.579614755260828,28.558126116552007,0.0,-1.0,0.0
1292,0.999,0.0,1.0,1.0,0.999,0.3061860249258426,6.023555677720001,16.1739696414074,21.60483640589317,0.4662939640167575,-0.06741207196648498,0.6
1293,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30.256813102790556,41.080018753311236,0.0,0.0,0.0
1294,0.9763,0.0,1.0,1.0,0.9763,0.14243948823220393,2.1887520365699995,12.423448810552053,13.874889874063975,0.4366906809719456,-0.12661863805610893,0.2
1295,0.6603,0.0,1.0001,1.0001,0.6603,0.0025344180547409185,0.11696767309999956,8.472623420765494,12.516485848836629,0.0,-1.0,0.0
1296,0.9995,0.0,0.9999,0.9999,0.9995,0.18336066393009184,6.673473982000001,9.911633458544872,16.919677524220564,0.3880917973118625,-0.2238164053762749,0.5
1297,0.5,0.0,1.0,1.0,0.4675,0.001021766026660399,0.16868242270000167,4.3376408274092055,14.013167483933543,0.14688857556540713,-0.7062228488691857,0.3333333333333333
1298,0.7184,0.0,1.0001,1.0001,0.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,0.9701,0.0,1.0,1.0,0.9701,0.001428393155637291,0.13684799760000033,5.736443024193097,20.54664796659012,0.0,-1.0,0.0
1300,0.5,0.0,0.9998999999999999,0.9998999999999999,0.4703,0.0033995120135030207,0.3020303245000022,2.890375977508582,9.341595372851382,0.4145862836728999,-0.1708274326542002,0.5625
1301,0.5,0.0,1.0,1.0,0.464,0.0018644826220588478,0.19907861040000085,4.597261027108077,13.97319437201624,0.25326233189030023,-0.4934753362193996,0.3333333333333333
1302,0.5,0.0,1.0000999999999998,1.0000999999999998,0.4926,0.0008451555266255238,0.07603763469999691,6.355095661738768,19.767279891501875,0.0,-1.0,0.0
1303,0.5,0.0,0.9889,1.0001,0.3188,0.08476025109543671,9.659757367400001,5.778109255252774,10.90293346457641,0.1444208631634512,-0.7111582736730976,0.23076923076923078
1304,0.5637,0.0,1.0001,1.0001,0.5637,0.004128043646848057,0.43362330499999757,6.018906626350082,15.302650718302914,0.0,-1.0,0.0
1305,0.8091,0.0,1.0,1.0,0.8091,0.020288789980210237,0.9051020702999999,13.632273700564241,18.246966972491304,1.86310116960898e-22,-1.0,0.0
1306,0.7698,0.0,1.0001,1.0001,0.7698,0.0575359396375501,0.9545103473000012,21.579614755260828,28.558126116552007,0.0,-1.0,0.0
1307,0.9983,0.0,1.0,1.0,0.9983,0.02665011364284951,0.6951481793000003,15.129346967465965,20.19458872315686,0.8716521622658241,0.7433043245316483,0.5
1308,0.7698,0.0,1.0001,1.0001,0.7698,0.035911302982783465,0.9545103473000012,21.56609340935266,28.68800769560835,0.0,-1.0,0.0
1309,0.7133,0.0,1.0001000000000002,1.0001000000000002,0.7133,0.12288820337629071,7.043575000400001,10.988568709620997,18.59143395700148,0.24665725207908643,-0.5066854958418272,0.6666666666666666
1310,0.7332,0.0,1.0,1.0,0.7332,0.02446887094221566,1.0037550292000006,15.272355588731873,20.30194501050088,1.0595258711992139e-21,-1.0,0.0
1311,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30.256813102790556,41.080018753311236,0.0,0.0,0.0
1312,0.7218,0.0,0.9624000000000001,1.0001,0.7218,0.004744914419500286,1.0616194535999988,2.906581448133902,7.3670333426810295,0.07640812851147916,-0.8471837429770417,0.16666666666666666
1313,0.9108,0.0,1.0001,1.0001,0.9108,0.0876382767981734,6.607058267900001,7.755986580924504,13.17202452746687,0.1373466035130054,-0.7253067929739893,0.25
1314,1.0,0.0,1.0,1.0,1.0,0.2578659236270924,5.7571832482000005,25.19421799753479,42.32112305681719,0.0,0.0,0.0
1315,0.9436,0.0,1.0001,1.0001,0.9436,0.01231219732257966,0.407967986400001,17.301698160008872,23.435519660291867,0.0,-1.0,0.0
1316,0.9683,0.0,1.0001,1.0001,0.9683,0.012018530030995001,0.41683559180000174,5.816452741803791,15.529747645669966,0.25531422587675473,-0.48937154824649054,0.5
1317,1.0,0.0,1.0,1.0,0.0,0.008993419994589824,1.6624018989000007,1.7032862859500078,8.14690703553525,0.028519990870016616,-0.9429600182599668,0.05263157894736842
1318,0.9446,0.0,0.9998999999999998,0.9998999999999998,0.9446,0.0008727349895990219,0.11703704529999825,5.454416858195938,14.266612703434204,0.0,-1.0,0.0
1319,0.9098,0.0,0.9956,0.9999,0.9098,0.07968740494391927,4.9118062508000015,2.8583771223618615,7.401963259728633,0.2271561190261627,-0.5456877619476747,0.375
1320,0.7639,0.0,1.0001,1.0001,0.7639,0.03629164678860684,0.9623330526,21.57122647347744,28.691698094529794,2.324286678824631e-21,-1.0,0.0
1321,1.0,0.0,1.0,1.0,1.0,0.030862666538620832,0.6931461806000012,17.468779704499422,23.318000187226698,1.0,1.0,0.0
1322,0.7693,0.0,1.0,1.0,0.7693,15.217915869886758,13.815511558,13.626410782815473,21.630995459224362,0.30931809751735395,-0.3813638049652921,0.3333333333333333
1323,0.7698,0.0,1.0001,1.0001,0.7698,0.07159241643974834,0.9545103473000012,30.518177866923963,40.38687157275129,0.0,0.0,0.0
1324,0.7698,0.0,1.0001,1.0001,0.7698,0.07159241643974834,0.9545103473000012,30.518177866923963,40.38687157275129,0.0,0.0,0.0
1325,0.9944,0.0,0.9999999999999999,0.9999999999999999,0.9944,0.021606139041949735,0.5867562409599998,0.0807519471055028,0.41290061757575997,0.0,-1.0,0.0
